sum_grp_type,sum_grp_item,base_mtm,exposure1,exposure2,ee,epe,neg_ee,eff_ee,eff_epe,mat_date,str_date,date_diff
~Deal,132456789,233045.5555,233045.32,233045.32,233045.32,279410.79,0,233045.32,404857.6861,08/14/2022,0m,0
~Deal,132456789,233135.63,347765.5937,391802.9915,233135.63,0,0,233135.63,0,08/21/2022,1w,7
~Deal,132456789,233747.76,395967.7179,459215.1687,233820.0718,0,-72.31182355,233820.0718,0,08/28/2022,2w,7
~Deal,132456789,229151.25,421398.0904,496613.6097,229653.1747,0,-501.9246562,233820.0718,0,09/04/2022,3w,7
~Deal,132456789,229237.84,453573.0161,541666.2012,230737.2258,0,-1499.385779,233820.0718,0,09/11/2022,4w,7
~Deal,132456789,229324.48,481837.8193,581309.3499,232127.0819,0,-2802.601878,233820.0718,0,09/18/2022,5w,7
~Deal,132456789,229455.36,507483.977,617266.3434,233911.8827,0,-4456.522682,233911.8827,0,09/25/2022,6w,7
~Deal,132456789,229902.11,530988.8467,651058.2792,236137.1362,0,-6235.02623,236137.1362,0,10/02/2022,7w,7
~Deal,132456789,230040.71,548785.1156,676049.9786,237851.17,0,-7810.459966,237851.17,0,10/09/2022,8w,7
~Deal,132456789,230179.4,569757.0289,705544.3211,240056.2019,0,-9876.801874,240056.2019,0,10/16/2022,9w,7
~Deal,132456789,230318.18,589622.1865,733486.0795,242312.1004,0,-11993.92044,242312.1004,0,10/23/2022,10w,7
~Deal,132456789,230945.6,609347.7611,761030.8018,244975.6309,0,-14030.03094,244975.6309,0,10/30/2022,11w,7
~Deal,132456789,230931.73,627225.4104,786394.0452,247150.2501,0,-16218.52006,247150.2501,0,11/06/2022,12w,7
~Deal,132456789,231090.85,644583.1493,810978.1452,249496.418,0,-18405.56799,249496.418,0,11/14/2022,3m,8
~Deal,132456789,231857.77,711550.1656,905858.628,259224.0179,0,-27366.24793,259224.0179,0,12/14/2022,4m,30
~Deal,132456789,234403.74,766669.0038,984325.6676,269198.9507,0,-34795.21068,269198.9507,0,01/15/2023,5m,31
~Deal,132456789,239480.88,827018.9536,1069608.628,281916.4331,0,-42435.55312,281916.4331,0,02/14/2023,6m,30
~Deal,132456789,244330.86,873934.207,1137547.727,292726.971,0,-48396.11102,292726.971,0,03/14/2023,7m,28
~Deal,132456789,250420.49,925936.7934,1211781.771,305160.4394,0,-54739.94943,305160.4394,0,04/15/2023,8m,31
~Deal,132456789,255930.46,973039.6269,1278028.75,316326.9619,0,-60396.50192,316326.9619,0,05/14/2023,9m,29
~Deal,132456789,261970.03,1020058.13,1343386.456,327741.2908,0,-65771.26075,327741.2908,0,06/14/2023,10m,31
~Deal,132456789,267819.19,1058840.537,1396061.697,337617.9237,0,-69798.73375,337617.9237,0,07/15/2023,11m,31
~Deal,132456789,272728.42,1100017.085,1449536.712,347418.1595,0,-74689.73952,347418.1595,0,08/14/2023,12m,30
~Deal,132456789,285607.7,1209503.641,1586643.52,372398.2924,0,-86790.59235,372398.2924,0,11/14/2023,15m,31
~Deal,132456789,293439.58,1285689.656,1704234.755,390855.5438,0,-97415.96376,390855.5438,0,02/14/2024,18m,31
~Deal,132456789,295860.87,1352945.135,1803501.064,403900.0386,0,-108039.1686,403900.0386,0,05/14/2024,21m,31
~Deal,132456789,298355.41,1420366.741,1890204.473,415541.4301,0,-117186.0201,415541.4301,0,08/14/2024,24m,31
~Deal,132456789,292927.48,1454429.154,1929493.936,419408.0772,0,-126480.5972,419408.0772,0,11/16/2024,27m,31
~Deal,132456789,285837.88,1490207.185,1862578.543,420647.4056,0,-134809.5256,420647.4056,0,02/16/2025,30m,31
~Deal,132456789,279354.5,1507242.591,1863483.172,421823.0617,0,-142468.5617,421823.0617,0,05/14/2025,33m,31
~Deal,132456789,272468.41,1517409.7,1813152.624,421560.8041,0,-149092.3941,421823.0617,0,08/16/2025,36m,31
~Deal,132456789,260050.74,1510276.926,1755158.169,414773.5335,0,-154722.7935,421823.0617,0,11/15/2025,39m,31
~Deal,132456789,246988.73,1497944.829,1685740.977,406457.3378,0,-159468.6078,421823.0617,0,02/15/2026,42m,31
~Deal,132456789,234373.21,1454452.773,1629001.456,397994.3202,0,-163621.1102,421823.0617,0,05/16/2026,45m,31
~Deal,132456789,220877.32,1377913.121,1593177.406,387625.5932,0,-166748.2732,421823.0617,0,08/15/2026,48m,31
~Deal,132456789,207538.49,1315295.304,1536725.321,374784.5355,0,-167246.0455,421823.0617,0,11/14/2026,51m,31
~Deal,132456789,194164.85,1287601.992,1504104.019,361335.5527,0,-167170.7027,421823.0617,0,02/14/2027,54m,31
~Deal,132456789,180781.18,1216136.522,1434028.828,347288.9144,0,-166507.7344,421823.0617,0,05/15/2027,57m,31
~Deal,132456789,167455.72,1163380.855,1368545.13,332837.8345,0,-165382.1145,421823.0617,0,08/14/2027,60m,31
~Deal,132456789,145831.68,1045178.564,1258291.103,305672.0125,0,-159840.3325,421823.0617,0,02/14/2028,66m,31
~Deal,132456789,124814.69,937587.8098,1166955.138,276823.4259,0,-152008.7359,421823.0617,0,08/14/2028,72m,31
~Deal,132456789,103659.98,820628.6543,1061456.105,246684.038,0,-143024.058,421823.0617,0,02/14/2029,78m,31
~Deal,132456789,82957.07,700363.1382,930829.8889,214201.7651,0,-131244.6951,421823.0617,0,08/14/2029,84m,31
~Deal,132456789,68306.59,590794.0875,780409.53,181647.6019,0,-113341.0119,421823.0617,0,02/17/2030,90m,31
~Deal,132456789,54517.8,467533.7171,619515.0512,146468.5518,0,-91950.75183,421823.0617,0,08/14/2030,96m,31
~Deal,132456789,40431.81,348201.1593,456708.6328,110442.9399,0,-70011.1299,421823.0617,0,02/16/2031,102m,31
~Deal,132456789,26979.43,226149.1202,297786.762,72938.32994,0,-45958.89994,421823.0617,0,08/16/2031,108m,31
~Deal,132456789,13173.96,104759.3256,134902.3746,34150.59414,0,-20976.63414,421823.0617,0,02/15/2032,114m,31
~Deal,132456789,0,0,0,0,0,0,421823.0617,0,08/14/2032,120m,31
~Deal,132456789,0,0,0,0,0,0,421823.0617,0,08/15/2037,180m,31
~Deal,132456789,0,0,0,0,0,0,421823.0617,0,08/16/2042,240m,31
~Deal,132456789,0,0,0,0,0,0,421823.0617,0,08/14/2047,300m,31
~Deal,132456789,0,0,0,0,0,0,421823.0617,0,08/14/2052,360m,31
